"","seqnames","start","end","width","strand","axis","ct"
"1","chr13",1,475,475,"*","x","AG"
"7","chr13",1,475,475,"*","y","AG"
"13","chr13",1,475,475,"*","x","Ao"
"19","chr13",1,475,475,"*","y","Ao"
"25","chr13",1,475,475,"*","x","Bl"
"31","chr13",1,475,475,"*","y","Bl"
"37","chr13",1,475,475,"*","x","Co"
"43","chr13",1,475,475,"*","y","Co"
"49","chr13",1,475,475,"*","x","ESC"
"55","chr13",1,475,475,"*","y","ESC"
"61","chr13",1,475,475,"*","x","FC"
"67","chr13",1,475,475,"*","y","FC"
"73","chr13",1,475,475,"*","x","Hi"
"79","chr13",1,475,475,"*","y","Hi"
"85","chr13",1,475,475,"*","x","LC"
"91","chr13",1,475,475,"*","y","LC"
"97","chr13",1,475,475,"*","x","Li"
"103","chr13",1,475,475,"*","y","Li"
"109","chr13",1,475,475,"*","x","Lu"
"115","chr13",1,475,475,"*","y","Lu"
"121","chr13",1,475,475,"*","x","LV"
"127","chr13",1,475,475,"*","y","LV"
"133","chr13",1,475,475,"*","x","MesC"
"139","chr13",1,475,475,"*","y","MesC"
"145","chr13",1,475,475,"*","x","MSC"
"151","chr13",1,475,475,"*","y","MSC"
"157","chr13",1,475,475,"*","x","NPC"
"163","chr13",1,475,475,"*","y","NPC"
"169","chr13",1,475,475,"*","x","Ov"
"175","chr13",1,475,475,"*","y","Ov"
"181","chr13",1,475,475,"*","x","Pa"
"187","chr13",1,475,475,"*","y","Pa"
"193","chr13",1,475,475,"*","x","PM"
"199","chr13",1,475,475,"*","y","PM"
"205","chr13",1,475,475,"*","x","RV"
"211","chr13",1,475,475,"*","y","RV"
"217","chr13",1,475,475,"*","x","SB"
"223","chr13",1,475,475,"*","y","SB"
"229","chr13",1,475,475,"*","x","Sp"
"235","chr13",1,475,475,"*","y","Sp"
"241","chr13",1,475,475,"*","x","TLC"
"247","chr13",1,475,475,"*","y","TLC"
"3","chr13",2810,2812,3,"*","x","AG"
"9","chr13",2810,2812,3,"*","y","AG"
"15","chr13",2810,2812,3,"*","x","Ao"
"21","chr13",2810,2812,3,"*","y","Ao"
"27","chr13",2810,2812,3,"*","x","Bl"
"33","chr13",2810,2812,3,"*","y","Bl"
"39","chr13",2810,2812,3,"*","x","Co"
"45","chr13",2810,2812,3,"*","y","Co"
"51","chr13",2810,2812,3,"*","x","ESC"
"57","chr13",2810,2812,3,"*","y","ESC"
"63","chr13",2810,2812,3,"*","x","FC"
"69","chr13",2810,2812,3,"*","y","FC"
"75","chr13",2810,2812,3,"*","x","Hi"
"81","chr13",2810,2812,3,"*","y","Hi"
"87","chr13",2810,2812,3,"*","x","LC"
"93","chr13",2810,2812,3,"*","y","LC"
"99","chr13",2810,2812,3,"*","x","Li"
"105","chr13",2810,2812,3,"*","y","Li"
"111","chr13",2810,2812,3,"*","x","Lu"
"117","chr13",2810,2812,3,"*","y","Lu"
"123","chr13",2810,2812,3,"*","x","LV"
"129","chr13",2810,2812,3,"*","y","LV"
"135","chr13",2810,2812,3,"*","x","MesC"
"141","chr13",2810,2812,3,"*","y","MesC"
"147","chr13",2810,2812,3,"*","x","MSC"
"153","chr13",2810,2812,3,"*","y","MSC"
"159","chr13",2810,2812,3,"*","x","NPC"
"165","chr13",2810,2812,3,"*","y","NPC"
"171","chr13",2810,2812,3,"*","x","Ov"
"177","chr13",2810,2812,3,"*","y","Ov"
"183","chr13",2810,2812,3,"*","x","Pa"
"189","chr13",2810,2812,3,"*","y","Pa"
"195","chr13",2810,2812,3,"*","x","PM"
"201","chr13",2810,2812,3,"*","y","PM"
"207","chr13",2810,2812,3,"*","x","RV"
"213","chr13",2810,2812,3,"*","y","RV"
"219","chr13",2810,2812,3,"*","x","SB"
"225","chr13",2810,2812,3,"*","y","SB"
"231","chr13",2810,2812,3,"*","x","Sp"
"237","chr13",2810,2812,3,"*","y","Sp"
"243","chr13",2810,2812,3,"*","x","TLC"
"249","chr13",2810,2812,3,"*","y","TLC"
"2","chr13",2171,2172,2,"*","x","AG"
"4","chr13",2859,2860,2,"*","x","AG"
"5","chr13",2867,2868,2,"*","x","AG"
"6","chr13",2879,2880,2,"*","x","AG"
"8","chr13",2171,2172,2,"*","y","AG"
"10","chr13",2859,2860,2,"*","y","AG"
"11","chr13",2867,2868,2,"*","y","AG"
"12","chr13",2879,2880,2,"*","y","AG"
"14","chr13",2171,2172,2,"*","x","Ao"
"16","chr13",2859,2860,2,"*","x","Ao"
"17","chr13",2867,2868,2,"*","x","Ao"
"18","chr13",2879,2880,2,"*","x","Ao"
"20","chr13",2171,2172,2,"*","y","Ao"
"22","chr13",2859,2860,2,"*","y","Ao"
"23","chr13",2867,2868,2,"*","y","Ao"
"24","chr13",2879,2880,2,"*","y","Ao"
"26","chr13",2171,2172,2,"*","x","Bl"
"28","chr13",2859,2860,2,"*","x","Bl"
"29","chr13",2867,2868,2,"*","x","Bl"
"30","chr13",2879,2880,2,"*","x","Bl"
"32","chr13",2171,2172,2,"*","y","Bl"
"34","chr13",2859,2860,2,"*","y","Bl"
"35","chr13",2867,2868,2,"*","y","Bl"
"36","chr13",2879,2880,2,"*","y","Bl"
"38","chr13",2171,2172,2,"*","x","Co"
"40","chr13",2859,2860,2,"*","x","Co"
"41","chr13",2867,2868,2,"*","x","Co"
"42","chr13",2879,2880,2,"*","x","Co"
"44","chr13",2171,2172,2,"*","y","Co"
"46","chr13",2859,2860,2,"*","y","Co"
"47","chr13",2867,2868,2,"*","y","Co"
"48","chr13",2879,2880,2,"*","y","Co"
"50","chr13",2171,2172,2,"*","x","ESC"
"52","chr13",2859,2860,2,"*","x","ESC"
"53","chr13",2867,2868,2,"*","x","ESC"
"54","chr13",2879,2880,2,"*","x","ESC"
"56","chr13",2171,2172,2,"*","y","ESC"
"58","chr13",2859,2860,2,"*","y","ESC"
"59","chr13",2867,2868,2,"*","y","ESC"
"60","chr13",2879,2880,2,"*","y","ESC"
"62","chr13",2171,2172,2,"*","x","FC"
"64","chr13",2859,2860,2,"*","x","FC"
"65","chr13",2867,2868,2,"*","x","FC"
"66","chr13",2879,2880,2,"*","x","FC"
"68","chr13",2171,2172,2,"*","y","FC"
"70","chr13",2859,2860,2,"*","y","FC"
"71","chr13",2867,2868,2,"*","y","FC"
"72","chr13",2879,2880,2,"*","y","FC"
"74","chr13",2171,2172,2,"*","x","Hi"
"76","chr13",2859,2860,2,"*","x","Hi"
"77","chr13",2867,2868,2,"*","x","Hi"
"78","chr13",2879,2880,2,"*","x","Hi"
"80","chr13",2171,2172,2,"*","y","Hi"
"82","chr13",2859,2860,2,"*","y","Hi"
"83","chr13",2867,2868,2,"*","y","Hi"
"84","chr13",2879,2880,2,"*","y","Hi"
"86","chr13",2171,2172,2,"*","x","LC"
"88","chr13",2859,2860,2,"*","x","LC"
"89","chr13",2867,2868,2,"*","x","LC"
"90","chr13",2879,2880,2,"*","x","LC"
"92","chr13",2171,2172,2,"*","y","LC"
"94","chr13",2859,2860,2,"*","y","LC"
"95","chr13",2867,2868,2,"*","y","LC"
"96","chr13",2879,2880,2,"*","y","LC"
"98","chr13",2171,2172,2,"*","x","Li"
"100","chr13",2859,2860,2,"*","x","Li"
"101","chr13",2867,2868,2,"*","x","Li"
"102","chr13",2879,2880,2,"*","x","Li"
"104","chr13",2171,2172,2,"*","y","Li"
"106","chr13",2859,2860,2,"*","y","Li"
"107","chr13",2867,2868,2,"*","y","Li"
"108","chr13",2879,2880,2,"*","y","Li"
"110","chr13",2171,2172,2,"*","x","Lu"
"112","chr13",2859,2860,2,"*","x","Lu"
"113","chr13",2867,2868,2,"*","x","Lu"
"114","chr13",2879,2880,2,"*","x","Lu"
"116","chr13",2171,2172,2,"*","y","Lu"
"118","chr13",2859,2860,2,"*","y","Lu"
"119","chr13",2867,2868,2,"*","y","Lu"
"120","chr13",2879,2880,2,"*","y","Lu"
"122","chr13",2171,2172,2,"*","x","LV"
"124","chr13",2859,2860,2,"*","x","LV"
"125","chr13",2867,2868,2,"*","x","LV"
"126","chr13",2879,2880,2,"*","x","LV"
"128","chr13",2171,2172,2,"*","y","LV"
"130","chr13",2859,2860,2,"*","y","LV"
"131","chr13",2867,2868,2,"*","y","LV"
"132","chr13",2879,2880,2,"*","y","LV"
"134","chr13",2171,2172,2,"*","x","MesC"
"136","chr13",2859,2860,2,"*","x","MesC"
"137","chr13",2867,2868,2,"*","x","MesC"
"138","chr13",2879,2880,2,"*","x","MesC"
"140","chr13",2171,2172,2,"*","y","MesC"
"142","chr13",2859,2860,2,"*","y","MesC"
"143","chr13",2867,2868,2,"*","y","MesC"
"144","chr13",2879,2880,2,"*","y","MesC"
"146","chr13",2171,2172,2,"*","x","MSC"
"148","chr13",2859,2860,2,"*","x","MSC"
"149","chr13",2867,2868,2,"*","x","MSC"
"150","chr13",2879,2880,2,"*","x","MSC"
"152","chr13",2171,2172,2,"*","y","MSC"
"154","chr13",2859,2860,2,"*","y","MSC"
"155","chr13",2867,2868,2,"*","y","MSC"
"156","chr13",2879,2880,2,"*","y","MSC"
"158","chr13",2171,2172,2,"*","x","NPC"
"160","chr13",2859,2860,2,"*","x","NPC"
"161","chr13",2867,2868,2,"*","x","NPC"
"162","chr13",2879,2880,2,"*","x","NPC"
"164","chr13",2171,2172,2,"*","y","NPC"
"166","chr13",2859,2860,2,"*","y","NPC"
"167","chr13",2867,2868,2,"*","y","NPC"
"168","chr13",2879,2880,2,"*","y","NPC"
"170","chr13",2171,2172,2,"*","x","Ov"
"172","chr13",2859,2860,2,"*","x","Ov"
"173","chr13",2867,2868,2,"*","x","Ov"
"174","chr13",2879,2880,2,"*","x","Ov"
"176","chr13",2171,2172,2,"*","y","Ov"
"178","chr13",2859,2860,2,"*","y","Ov"
"179","chr13",2867,2868,2,"*","y","Ov"
"180","chr13",2879,2880,2,"*","y","Ov"
"182","chr13",2171,2172,2,"*","x","Pa"
"184","chr13",2859,2860,2,"*","x","Pa"
"185","chr13",2867,2868,2,"*","x","Pa"
"186","chr13",2879,2880,2,"*","x","Pa"
"188","chr13",2171,2172,2,"*","y","Pa"
"190","chr13",2859,2860,2,"*","y","Pa"
"191","chr13",2867,2868,2,"*","y","Pa"
"192","chr13",2879,2880,2,"*","y","Pa"
"194","chr13",2171,2172,2,"*","x","PM"
"196","chr13",2859,2860,2,"*","x","PM"
"197","chr13",2867,2868,2,"*","x","PM"
"198","chr13",2879,2880,2,"*","x","PM"
"200","chr13",2171,2172,2,"*","y","PM"
"202","chr13",2859,2860,2,"*","y","PM"
"203","chr13",2867,2868,2,"*","y","PM"
"204","chr13",2879,2880,2,"*","y","PM"
"206","chr13",2171,2172,2,"*","x","RV"
"208","chr13",2859,2860,2,"*","x","RV"
"209","chr13",2867,2868,2,"*","x","RV"
"210","chr13",2879,2880,2,"*","x","RV"
"212","chr13",2171,2172,2,"*","y","RV"
"214","chr13",2859,2860,2,"*","y","RV"
"215","chr13",2867,2868,2,"*","y","RV"
"216","chr13",2879,2880,2,"*","y","RV"
"218","chr13",2171,2172,2,"*","x","SB"
"220","chr13",2859,2860,2,"*","x","SB"
"221","chr13",2867,2868,2,"*","x","SB"
"222","chr13",2879,2880,2,"*","x","SB"
"224","chr13",2171,2172,2,"*","y","SB"
"226","chr13",2859,2860,2,"*","y","SB"
"227","chr13",2867,2868,2,"*","y","SB"
"228","chr13",2879,2880,2,"*","y","SB"
"230","chr13",2171,2172,2,"*","x","Sp"
"232","chr13",2859,2860,2,"*","x","Sp"
"233","chr13",2867,2868,2,"*","x","Sp"
"234","chr13",2879,2880,2,"*","x","Sp"
"236","chr13",2171,2172,2,"*","y","Sp"
"238","chr13",2859,2860,2,"*","y","Sp"
"239","chr13",2867,2868,2,"*","y","Sp"
"240","chr13",2879,2880,2,"*","y","Sp"
"242","chr13",2171,2172,2,"*","x","TLC"
"244","chr13",2859,2860,2,"*","x","TLC"
"245","chr13",2867,2868,2,"*","x","TLC"
"246","chr13",2879,2880,2,"*","x","TLC"
"248","chr13",2171,2172,2,"*","y","TLC"
"250","chr13",2859,2860,2,"*","y","TLC"
"251","chr13",2867,2868,2,"*","y","TLC"
"252","chr13",2879,2880,2,"*","y","TLC"
