"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"484","chr16",884,1161,278,"*","x","TLC",884,1161,278
"494","chr16",884,1161,278,"*","y","TLC",884,1161,278
"463","chr16",884,1161,278,"*","x","Sp",884,1161,278
"474","chr16",884,1161,278,"*","y","Sp",884,1161,278
"439","chr16",884,1161,278,"*","x","SB",884,1161,278
"452","chr16",884,1161,278,"*","y","SB",884,1161,278
"416","chr16",884,1161,278,"*","x","RV",884,1161,278
"426","chr16",884,1161,278,"*","y","RV",884,1161,278
"393","chr16",884,1161,278,"*","x","PM",884,1161,278
"406","chr16",884,1161,278,"*","y","PM",884,1161,278
"367","chr16",884,1161,278,"*","x","Pa",884,1161,278
"380","chr16",884,1161,278,"*","y","Pa",884,1161,278
"338","chr16",884,1161,278,"*","x","Ov",884,1161,278
"354","chr16",884,1161,278,"*","y","Ov",884,1161,278
"312","chr16",884,1161,278,"*","x","NPC",884,1161,278
"322","chr16",884,1161,278,"*","y","NPC",884,1161,278
"292","chr16",884,1161,278,"*","x","MSC",884,1161,278
"302","chr16",884,1161,278,"*","y","MSC",884,1161,278
"271","chr16",884,1161,278,"*","x","MesC",884,1161,278
"282","chr16",884,1161,278,"*","y","MesC",884,1161,278
"250","chr16",884,1161,278,"*","x","LV",884,1161,278
"260","chr16",884,1161,278,"*","y","LV",884,1161,278
"222","chr16",884,1161,278,"*","x","Lu",884,1161,278
"239","chr16",884,1161,278,"*","y","Lu",884,1161,278
"197","chr16",884,1161,278,"*","x","Li",884,1161,278
"206","chr16",884,1161,278,"*","y","Li",884,1161,278
"176","chr16",884,1161,278,"*","x","LC",884,1161,278
"188","chr16",884,1161,278,"*","y","LC",884,1161,278
"153","chr16",884,1161,278,"*","x","Hi",884,1161,278
"164","chr16",884,1161,278,"*","y","Hi",884,1161,278
"131","chr16",884,1161,278,"*","x","FC",884,1161,278
"142","chr16",884,1161,278,"*","y","FC",884,1161,278
"108","chr16",884,1161,278,"*","x","ESC",884,1161,278
"120","chr16",884,1161,278,"*","y","ESC",884,1161,278
"82","chr16",884,1161,278,"*","x","Co",884,1161,278
"96","chr16",884,1161,278,"*","y","Co",884,1161,278
"56","chr16",884,1161,278,"*","x","Bl",884,1161,278
"68","chr16",884,1161,278,"*","y","Bl",884,1161,278
"33","chr16",884,1161,278,"*","x","Ao",884,1161,278
"44","chr16",884,1161,278,"*","y","Ao",884,1161,278
"10","chr16",884,1161,278,"*","x","AG",884,1161,278
"22","chr16",884,1161,278,"*","y","AG",884,1161,278
"220","chr16",828,832,5,"*","x","Lu",828,832,5
"237","chr16",828,832,5,"*","y","Lu",828,832,5
"437","chr16",828,831,4,"*","x","SB",828,832,5
"450","chr16",828,831,4,"*","y","SB",828,832,5
"391","chr16",829,832,4,"*","x","PM",828,832,5
"404","chr16",829,832,4,"*","y","PM",828,832,5
"310","chr16",829,832,4,"*","x","NPC",828,832,5
"320","chr16",829,832,4,"*","y","NPC",828,832,5
"106","chr16",829,832,4,"*","x","ESC",828,832,5
"118","chr16",829,832,4,"*","y","ESC",828,832,5
"482","chr16",830,832,3,"*","x","TLC",828,832,5
"483","chr16",852,854,3,"*","x","TLC",852,854,3
"492","chr16",830,832,3,"*","y","TLC",828,832,5
"493","chr16",852,854,3,"*","y","TLC",852,854,3
"461","chr16",829,831,3,"*","x","Sp",828,832,5
"462","chr16",852,854,3,"*","x","Sp",852,854,3
"472","chr16",829,831,3,"*","y","Sp",828,832,5
"473","chr16",852,854,3,"*","y","Sp",852,854,3
"438","chr16",852,854,3,"*","x","SB",852,854,3
"451","chr16",852,854,3,"*","y","SB",852,854,3
"415","chr16",852,854,3,"*","x","RV",852,854,3
"425","chr16",852,854,3,"*","y","RV",852,854,3
"392","chr16",852,854,3,"*","x","PM",852,854,3
"405","chr16",852,854,3,"*","y","PM",852,854,3
"365","chr16",829,831,3,"*","x","Pa",828,832,5
"366","chr16",852,854,3,"*","x","Pa",852,854,3
"378","chr16",829,831,3,"*","y","Pa",828,832,5
"379","chr16",852,854,3,"*","y","Pa",852,854,3
"336","chr16",829,831,3,"*","x","Ov",828,832,5
"337","chr16",852,854,3,"*","x","Ov",852,854,3
"352","chr16",829,831,3,"*","y","Ov",828,832,5
"353","chr16",852,854,3,"*","y","Ov",852,854,3
"311","chr16",852,854,3,"*","x","NPC",852,854,3
"321","chr16",852,854,3,"*","y","NPC",852,854,3
"291","chr16",852,854,3,"*","x","MSC",852,854,3
"301","chr16",852,854,3,"*","y","MSC",852,854,3
"270","chr16",852,854,3,"*","x","MesC",852,854,3
"281","chr16",852,854,3,"*","y","MesC",852,854,3
"248","chr16",829,831,3,"*","x","LV",828,832,5
"249","chr16",852,854,3,"*","x","LV",852,854,3
"258","chr16",829,831,3,"*","y","LV",828,832,5
"259","chr16",852,854,3,"*","y","LV",852,854,3
"213","chr16",461,463,3,"*","x","Lu",461,463,3
"221","chr16",852,854,3,"*","x","Lu",852,854,3
"230","chr16",461,463,3,"*","y","Lu",461,463,3
"238","chr16",852,854,3,"*","y","Lu",852,854,3
"196","chr16",852,854,3,"*","x","Li",852,854,3
"205","chr16",852,854,3,"*","y","Li",852,854,3
"175","chr16",852,854,3,"*","x","LC",852,854,3
"187","chr16",852,854,3,"*","y","LC",852,854,3
"151","chr16",829,831,3,"*","x","Hi",828,832,5
"152","chr16",852,854,3,"*","x","Hi",852,854,3
"162","chr16",829,831,3,"*","y","Hi",828,832,5
"163","chr16",852,854,3,"*","y","Hi",852,854,3
"130","chr16",852,854,3,"*","x","FC",852,854,3
"141","chr16",852,854,3,"*","y","FC",852,854,3
"107","chr16",852,854,3,"*","x","ESC",852,854,3
"119","chr16",852,854,3,"*","y","ESC",852,854,3
"81","chr16",852,854,3,"*","x","Co",852,854,3
"95","chr16",852,854,3,"*","y","Co",852,854,3
"55","chr16",852,854,3,"*","x","Bl",852,854,3
"67","chr16",852,854,3,"*","y","Bl",852,854,3
"31","chr16",829,831,3,"*","x","Ao",828,832,5
"32","chr16",852,854,3,"*","x","Ao",852,854,3
"42","chr16",829,831,3,"*","y","Ao",828,832,5
"43","chr16",852,854,3,"*","y","Ao",852,854,3
"8","chr16",829,831,3,"*","x","AG",828,832,5
"9","chr16",852,854,3,"*","x","AG",852,854,3
"20","chr16",829,831,3,"*","y","AG",828,832,5
"21","chr16",852,854,3,"*","y","AG",852,854,3
"479","chr16",411,412,2,"*","x","TLC",411,412,2
"480","chr16",462,463,2,"*","x","TLC",461,463,3
"489","chr16",411,412,2,"*","y","TLC",411,412,2
"490","chr16",462,463,2,"*","y","TLC",461,463,3
"458","chr16",462,463,2,"*","x","Sp",461,463,3
"469","chr16",462,463,2,"*","y","Sp",461,463,3
"432","chr16",411,412,2,"*","x","SB",411,412,2
"433","chr16",462,463,2,"*","x","SB",461,463,3
"436","chr16",818,819,2,"*","x","SB",818,819,2
"445","chr16",411,412,2,"*","y","SB",411,412,2
"446","chr16",462,463,2,"*","y","SB",461,463,3
"449","chr16",818,819,2,"*","y","SB",818,819,2
"412","chr16",462,463,2,"*","x","RV",461,463,3
"422","chr16",462,463,2,"*","y","RV",461,463,3
"386","chr16",462,463,2,"*","x","PM",461,463,3
"399","chr16",462,463,2,"*","y","PM",461,463,3
"360","chr16",411,412,2,"*","x","Pa",411,412,2
"361","chr16",462,463,2,"*","x","Pa",461,463,3
"373","chr16",411,412,2,"*","y","Pa",411,412,2
"374","chr16",462,463,2,"*","y","Pa",461,463,3
"328","chr16",411,412,2,"*","x","Ov",411,412,2
"329","chr16",462,463,2,"*","x","Ov",461,463,3
"344","chr16",411,412,2,"*","y","Ov",411,412,2
"345","chr16",462,463,2,"*","y","Ov",461,463,3
"307","chr16",411,412,2,"*","x","NPC",411,412,2
"317","chr16",411,412,2,"*","y","NPC",411,412,2
"287","chr16",411,412,2,"*","x","MSC",411,412,2
"297","chr16",411,412,2,"*","y","MSC",411,412,2
"269","chr16",831,832,2,"*","x","MesC",828,832,5
"280","chr16",831,832,2,"*","y","MesC",828,832,5
"246","chr16",462,463,2,"*","x","LV",461,463,3
"256","chr16",462,463,2,"*","y","LV",461,463,3
"211","chr16",411,412,2,"*","x","Lu",411,412,2
"228","chr16",411,412,2,"*","y","Lu",411,412,2
"194","chr16",462,463,2,"*","x","Li",461,463,3
"203","chr16",462,463,2,"*","y","Li",461,463,3
"170","chr16",411,412,2,"*","x","LC",411,412,2
"171","chr16",462,463,2,"*","x","LC",461,463,3
"182","chr16",411,412,2,"*","y","LC",411,412,2
"183","chr16",462,463,2,"*","y","LC",461,463,3
"148","chr16",411,412,2,"*","x","Hi",411,412,2
"149","chr16",462,463,2,"*","x","Hi",461,463,3
"155","chr16",2258,2259,2,"*","x","Hi",2258,2259,2
"159","chr16",411,412,2,"*","y","Hi",411,412,2
"160","chr16",462,463,2,"*","y","Hi",461,463,3
"166","chr16",2258,2259,2,"*","y","Hi",2258,2259,2
"126","chr16",462,463,2,"*","x","FC",461,463,3
"129","chr16",831,832,2,"*","x","FC",828,832,5
"137","chr16",462,463,2,"*","y","FC",461,463,3
"140","chr16",831,832,2,"*","y","FC",828,832,5
"103","chr16",462,463,2,"*","x","ESC",461,463,3
"115","chr16",462,463,2,"*","y","ESC",461,463,3
"75","chr16",462,463,2,"*","x","Co",461,463,3
"84","chr16",2258,2259,2,"*","x","Co",2258,2259,2
"89","chr16",462,463,2,"*","y","Co",461,463,3
"98","chr16",2258,2259,2,"*","y","Co",2258,2259,2
"50","chr16",411,412,2,"*","x","Bl",411,412,2
"51","chr16",462,463,2,"*","x","Bl",461,463,3
"52","chr16",818,819,2,"*","x","Bl",818,819,2
"62","chr16",411,412,2,"*","y","Bl",411,412,2
"63","chr16",462,463,2,"*","y","Bl",461,463,3
"64","chr16",818,819,2,"*","y","Bl",818,819,2
"28","chr16",411,412,2,"*","x","Ao",411,412,2
"29","chr16",462,463,2,"*","x","Ao",461,463,3
"39","chr16",411,412,2,"*","y","Ao",411,412,2
"40","chr16",462,463,2,"*","y","Ao",461,463,3
"5","chr16",462,463,2,"*","x","AG",461,463,3
"7","chr16",818,819,2,"*","x","AG",818,819,2
"17","chr16",462,463,2,"*","y","AG",461,463,3
"19","chr16",818,819,2,"*","y","AG",818,819,2
"477","chr16",1,1,1,"*","x","TLC",1,1,1
"478","chr16",217,217,1,"*","x","TLC",217,217,1
"481","chr16",819,819,1,"*","x","TLC",818,819,2
"485","chr16",2211,2211,1,"*","x","TLC",2211,2211,1
"486","chr16",2259,2259,1,"*","x","TLC",2258,2259,2
"487","chr16",1,1,1,"*","y","TLC",1,1,1
"488","chr16",217,217,1,"*","y","TLC",217,217,1
"491","chr16",819,819,1,"*","y","TLC",818,819,2
"495","chr16",2211,2211,1,"*","y","TLC",2211,2211,1
"496","chr16",2259,2259,1,"*","y","TLC",2258,2259,2
"455","chr16",1,1,1,"*","x","Sp",1,1,1
"456","chr16",217,217,1,"*","x","Sp",217,217,1
"457","chr16",411,411,1,"*","x","Sp",411,412,2
"459","chr16",537,537,1,"*","x","Sp",537,537,1
"460","chr16",819,819,1,"*","x","Sp",818,819,2
"464","chr16",2211,2211,1,"*","x","Sp",2211,2211,1
"465","chr16",2259,2259,1,"*","x","Sp",2258,2259,2
"466","chr16",1,1,1,"*","y","Sp",1,1,1
"467","chr16",217,217,1,"*","y","Sp",217,217,1
"468","chr16",411,411,1,"*","y","Sp",411,412,2
"470","chr16",537,537,1,"*","y","Sp",537,537,1
"471","chr16",819,819,1,"*","y","Sp",818,819,2
"475","chr16",2211,2211,1,"*","y","Sp",2211,2211,1
"476","chr16",2259,2259,1,"*","y","Sp",2258,2259,2
"429","chr16",1,1,1,"*","x","SB",1,1,1
"430","chr16",217,217,1,"*","x","SB",217,217,1
"431","chr16",371,371,1,"*","x","SB",371,371,1
"434","chr16",537,537,1,"*","x","SB",537,537,1
"435","chr16",740,740,1,"*","x","SB",740,740,1
"440","chr16",2211,2211,1,"*","x","SB",2211,2211,1
"441","chr16",2259,2259,1,"*","x","SB",2258,2259,2
"442","chr16",1,1,1,"*","y","SB",1,1,1
"443","chr16",217,217,1,"*","y","SB",217,217,1
"444","chr16",371,371,1,"*","y","SB",371,371,1
"447","chr16",537,537,1,"*","y","SB",537,537,1
"448","chr16",740,740,1,"*","y","SB",740,740,1
"453","chr16",2211,2211,1,"*","y","SB",2211,2211,1
"454","chr16",2259,2259,1,"*","y","SB",2258,2259,2
"409","chr16",1,1,1,"*","x","RV",1,1,1
"410","chr16",217,217,1,"*","x","RV",217,217,1
"411","chr16",411,411,1,"*","x","RV",411,412,2
"413","chr16",829,829,1,"*","x","RV",828,832,5
"414","chr16",831,831,1,"*","x","RV",828,832,5
"417","chr16",2211,2211,1,"*","x","RV",2211,2211,1
"418","chr16",2259,2259,1,"*","x","RV",2258,2259,2
"419","chr16",1,1,1,"*","y","RV",1,1,1
"420","chr16",217,217,1,"*","y","RV",217,217,1
"421","chr16",411,411,1,"*","y","RV",411,412,2
"423","chr16",829,829,1,"*","y","RV",828,832,5
"424","chr16",831,831,1,"*","y","RV",828,832,5
"427","chr16",2211,2211,1,"*","y","RV",2211,2211,1
"428","chr16",2259,2259,1,"*","y","RV",2258,2259,2
"383","chr16",1,1,1,"*","x","PM",1,1,1
"384","chr16",217,217,1,"*","x","PM",217,217,1
"385","chr16",411,411,1,"*","x","PM",411,412,2
"387","chr16",537,537,1,"*","x","PM",537,537,1
"388","chr16",711,711,1,"*","x","PM",711,711,1
"389","chr16",756,756,1,"*","x","PM",756,756,1
"390","chr16",819,819,1,"*","x","PM",818,819,2
"394","chr16",2211,2211,1,"*","x","PM",2211,2211,1
"395","chr16",2259,2259,1,"*","x","PM",2258,2259,2
"396","chr16",1,1,1,"*","y","PM",1,1,1
