"","seqnames","start","end","width","strand","axis","ct","red.start","red.end","red.width"
"397","chr16",217,217,1,"*","y","PM",217,217,1
"398","chr16",411,411,1,"*","y","PM",411,412,2
"400","chr16",537,537,1,"*","y","PM",537,537,1
"401","chr16",711,711,1,"*","y","PM",711,711,1
"402","chr16",756,756,1,"*","y","PM",756,756,1
"403","chr16",819,819,1,"*","y","PM",818,819,2
"407","chr16",2211,2211,1,"*","y","PM",2211,2211,1
"408","chr16",2259,2259,1,"*","y","PM",2258,2259,2
"357","chr16",1,1,1,"*","x","Pa",1,1,1
"358","chr16",217,217,1,"*","x","Pa",217,217,1
"359","chr16",371,371,1,"*","x","Pa",371,371,1
"362","chr16",537,537,1,"*","x","Pa",537,537,1
"363","chr16",563,563,1,"*","x","Pa",563,563,1
"364","chr16",819,819,1,"*","x","Pa",818,819,2
"368","chr16",2211,2211,1,"*","x","Pa",2211,2211,1
"369","chr16",2259,2259,1,"*","x","Pa",2258,2259,2
"370","chr16",1,1,1,"*","y","Pa",1,1,1
"371","chr16",217,217,1,"*","y","Pa",217,217,1
"372","chr16",371,371,1,"*","y","Pa",371,371,1
"375","chr16",537,537,1,"*","y","Pa",537,537,1
"376","chr16",563,563,1,"*","y","Pa",563,563,1
"377","chr16",819,819,1,"*","y","Pa",818,819,2
"381","chr16",2211,2211,1,"*","y","Pa",2211,2211,1
"382","chr16",2259,2259,1,"*","y","Pa",2258,2259,2
"325","chr16",1,1,1,"*","x","Ov",1,1,1
"326","chr16",217,217,1,"*","x","Ov",217,217,1
"327","chr16",371,371,1,"*","x","Ov",371,371,1
"330","chr16",537,537,1,"*","x","Ov",537,537,1
"331","chr16",563,563,1,"*","x","Ov",563,563,1
"332","chr16",711,711,1,"*","x","Ov",711,711,1
"333","chr16",718,718,1,"*","x","Ov",718,718,1
"334","chr16",740,740,1,"*","x","Ov",740,740,1
"335","chr16",819,819,1,"*","x","Ov",818,819,2
"339","chr16",2211,2211,1,"*","x","Ov",2211,2211,1
"340","chr16",2259,2259,1,"*","x","Ov",2258,2259,2
"341","chr16",1,1,1,"*","y","Ov",1,1,1
"342","chr16",217,217,1,"*","y","Ov",217,217,1
"343","chr16",371,371,1,"*","y","Ov",371,371,1
"346","chr16",537,537,1,"*","y","Ov",537,537,1
"347","chr16",563,563,1,"*","y","Ov",563,563,1
"348","chr16",711,711,1,"*","y","Ov",711,711,1
"349","chr16",718,718,1,"*","y","Ov",718,718,1
"350","chr16",740,740,1,"*","y","Ov",740,740,1
"351","chr16",819,819,1,"*","y","Ov",818,819,2
"355","chr16",2211,2211,1,"*","y","Ov",2211,2211,1
"356","chr16",2259,2259,1,"*","y","Ov",2258,2259,2
"305","chr16",1,1,1,"*","x","NPC",1,1,1
"306","chr16",217,217,1,"*","x","NPC",217,217,1
"308","chr16",463,463,1,"*","x","NPC",461,463,3
"309","chr16",819,819,1,"*","x","NPC",818,819,2
"313","chr16",2211,2211,1,"*","x","NPC",2211,2211,1
"314","chr16",2259,2259,1,"*","x","NPC",2258,2259,2
"315","chr16",1,1,1,"*","y","NPC",1,1,1
"316","chr16",217,217,1,"*","y","NPC",217,217,1
"318","chr16",463,463,1,"*","y","NPC",461,463,3
"319","chr16",819,819,1,"*","y","NPC",818,819,2
"323","chr16",2211,2211,1,"*","y","NPC",2211,2211,1
"324","chr16",2259,2259,1,"*","y","NPC",2258,2259,2
"285","chr16",1,1,1,"*","x","MSC",1,1,1
"286","chr16",217,217,1,"*","x","MSC",217,217,1
"288","chr16",463,463,1,"*","x","MSC",461,463,3
"289","chr16",829,829,1,"*","x","MSC",828,832,5
"290","chr16",831,831,1,"*","x","MSC",828,832,5
"293","chr16",2211,2211,1,"*","x","MSC",2211,2211,1
"294","chr16",2259,2259,1,"*","x","MSC",2258,2259,2
"295","chr16",1,1,1,"*","y","MSC",1,1,1
"296","chr16",217,217,1,"*","y","MSC",217,217,1
"298","chr16",463,463,1,"*","y","MSC",461,463,3
"299","chr16",829,829,1,"*","y","MSC",828,832,5
"300","chr16",831,831,1,"*","y","MSC",828,832,5
"303","chr16",2211,2211,1,"*","y","MSC",2211,2211,1
"304","chr16",2259,2259,1,"*","y","MSC",2258,2259,2
"263","chr16",1,1,1,"*","x","MesC",1,1,1
"264","chr16",217,217,1,"*","x","MesC",217,217,1
"265","chr16",411,411,1,"*","x","MesC",411,412,2
"266","chr16",463,463,1,"*","x","MesC",461,463,3
"267","chr16",819,819,1,"*","x","MesC",818,819,2
"268","chr16",829,829,1,"*","x","MesC",828,832,5
"272","chr16",2211,2211,1,"*","x","MesC",2211,2211,1
"273","chr16",2259,2259,1,"*","x","MesC",2258,2259,2
"274","chr16",1,1,1,"*","y","MesC",1,1,1
"275","chr16",217,217,1,"*","y","MesC",217,217,1
"276","chr16",411,411,1,"*","y","MesC",411,412,2
"277","chr16",463,463,1,"*","y","MesC",461,463,3
"278","chr16",819,819,1,"*","y","MesC",818,819,2
"279","chr16",829,829,1,"*","y","MesC",828,832,5
"283","chr16",2211,2211,1,"*","y","MesC",2211,2211,1
"284","chr16",2259,2259,1,"*","y","MesC",2258,2259,2
"243","chr16",1,1,1,"*","x","LV",1,1,1
"244","chr16",217,217,1,"*","x","LV",217,217,1
"245","chr16",411,411,1,"*","x","LV",411,412,2
"247","chr16",819,819,1,"*","x","LV",818,819,2
"251","chr16",2211,2211,1,"*","x","LV",2211,2211,1
"252","chr16",2259,2259,1,"*","x","LV",2258,2259,2
"253","chr16",1,1,1,"*","y","LV",1,1,1
"254","chr16",217,217,1,"*","y","LV",217,217,1
"255","chr16",411,411,1,"*","y","LV",411,412,2
"257","chr16",819,819,1,"*","y","LV",818,819,2
"261","chr16",2211,2211,1,"*","y","LV",2211,2211,1
"262","chr16",2259,2259,1,"*","y","LV",2258,2259,2
"209","chr16",1,1,1,"*","x","Lu",1,1,1
"210","chr16",217,217,1,"*","x","Lu",217,217,1
"212","chr16",421,421,1,"*","x","Lu",421,421,1
"214","chr16",537,537,1,"*","x","Lu",537,537,1
"215","chr16",563,563,1,"*","x","Lu",563,563,1
"216","chr16",711,711,1,"*","x","Lu",711,711,1
"217","chr16",740,740,1,"*","x","Lu",740,740,1
"218","chr16",756,756,1,"*","x","Lu",756,756,1
"219","chr16",819,819,1,"*","x","Lu",818,819,2
"223","chr16",2211,2211,1,"*","x","Lu",2211,2211,1
"224","chr16",2256,2256,1,"*","x","Lu",2256,2256,1
"225","chr16",2259,2259,1,"*","x","Lu",2258,2259,2
"226","chr16",1,1,1,"*","y","Lu",1,1,1
"227","chr16",217,217,1,"*","y","Lu",217,217,1
"229","chr16",421,421,1,"*","y","Lu",421,421,1
"231","chr16",537,537,1,"*","y","Lu",537,537,1
"232","chr16",563,563,1,"*","y","Lu",563,563,1
"233","chr16",711,711,1,"*","y","Lu",711,711,1
"234","chr16",740,740,1,"*","y","Lu",740,740,1
"235","chr16",756,756,1,"*","y","Lu",756,756,1
"236","chr16",819,819,1,"*","y","Lu",818,819,2
"240","chr16",2211,2211,1,"*","y","Lu",2211,2211,1
"241","chr16",2256,2256,1,"*","y","Lu",2256,2256,1
"242","chr16",2259,2259,1,"*","y","Lu",2258,2259,2
"191","chr16",1,1,1,"*","x","Li",1,1,1
"192","chr16",217,217,1,"*","x","Li",217,217,1
"193","chr16",411,411,1,"*","x","Li",411,412,2
"195","chr16",829,829,1,"*","x","Li",828,832,5
"198","chr16",2211,2211,1,"*","x","Li",2211,2211,1
"199","chr16",2259,2259,1,"*","x","Li",2258,2259,2
"200","chr16",1,1,1,"*","y","Li",1,1,1
"201","chr16",217,217,1,"*","y","Li",217,217,1
"202","chr16",411,411,1,"*","y","Li",411,412,2
"204","chr16",829,829,1,"*","y","Li",828,832,5
"207","chr16",2211,2211,1,"*","y","Li",2211,2211,1
"208","chr16",2259,2259,1,"*","y","Li",2258,2259,2
"167","chr16",1,1,1,"*","x","LC",1,1,1
"168","chr16",217,217,1,"*","x","LC",217,217,1
"169","chr16",371,371,1,"*","x","LC",371,371,1
"172","chr16",819,819,1,"*","x","LC",818,819,2
"173","chr16",829,829,1,"*","x","LC",828,832,5
"174","chr16",831,831,1,"*","x","LC",828,832,5
"177","chr16",2211,2211,1,"*","x","LC",2211,2211,1
"178","chr16",2259,2259,1,"*","x","LC",2258,2259,2
"179","chr16",1,1,1,"*","y","LC",1,1,1
"180","chr16",217,217,1,"*","y","LC",217,217,1
"181","chr16",371,371,1,"*","y","LC",371,371,1
"184","chr16",819,819,1,"*","y","LC",818,819,2
"185","chr16",829,829,1,"*","y","LC",828,832,5
"186","chr16",831,831,1,"*","y","LC",828,832,5
"189","chr16",2211,2211,1,"*","y","LC",2211,2211,1
"190","chr16",2259,2259,1,"*","y","LC",2258,2259,2
"145","chr16",1,1,1,"*","x","Hi",1,1,1
"146","chr16",217,217,1,"*","x","Hi",217,217,1
"147","chr16",371,371,1,"*","x","Hi",371,371,1
"150","chr16",756,756,1,"*","x","Hi",756,756,1
"154","chr16",2211,2211,1,"*","x","Hi",2211,2211,1
"156","chr16",1,1,1,"*","y","Hi",1,1,1
"157","chr16",217,217,1,"*","y","Hi",217,217,1
"158","chr16",371,371,1,"*","y","Hi",371,371,1
"161","chr16",756,756,1,"*","y","Hi",756,756,1
"165","chr16",2211,2211,1,"*","y","Hi",2211,2211,1
"123","chr16",1,1,1,"*","x","FC",1,1,1
"124","chr16",217,217,1,"*","x","FC",217,217,1
"125","chr16",411,411,1,"*","x","FC",411,412,2
"127","chr16",819,819,1,"*","x","FC",818,819,2
"128","chr16",829,829,1,"*","x","FC",828,832,5
"132","chr16",2211,2211,1,"*","x","FC",2211,2211,1
"133","chr16",2259,2259,1,"*","x","FC",2258,2259,2
"134","chr16",1,1,1,"*","y","FC",1,1,1
"135","chr16",217,217,1,"*","y","FC",217,217,1
"136","chr16",411,411,1,"*","y","FC",411,412,2
"138","chr16",819,819,1,"*","y","FC",818,819,2
"139","chr16",829,829,1,"*","y","FC",828,832,5
"143","chr16",2211,2211,1,"*","y","FC",2211,2211,1
"144","chr16",2259,2259,1,"*","y","FC",2258,2259,2
"99","chr16",1,1,1,"*","x","ESC",1,1,1
"100","chr16",217,217,1,"*","x","ESC",217,217,1
"101","chr16",371,371,1,"*","x","ESC",371,371,1
"102","chr16",411,411,1,"*","x","ESC",411,412,2
"104","chr16",537,537,1,"*","x","ESC",537,537,1
"105","chr16",819,819,1,"*","x","ESC",818,819,2
"109","chr16",2211,2211,1,"*","x","ESC",2211,2211,1
"110","chr16",2259,2259,1,"*","x","ESC",2258,2259,2
"111","chr16",1,1,1,"*","y","ESC",1,1,1
"112","chr16",217,217,1,"*","y","ESC",217,217,1
"113","chr16",371,371,1,"*","y","ESC",371,371,1
"114","chr16",411,411,1,"*","y","ESC",411,412,2
"116","chr16",537,537,1,"*","y","ESC",537,537,1
"117","chr16",819,819,1,"*","y","ESC",818,819,2
"121","chr16",2211,2211,1,"*","y","ESC",2211,2211,1
"122","chr16",2259,2259,1,"*","y","ESC",2258,2259,2
"71","chr16",1,1,1,"*","x","Co",1,1,1
"72","chr16",217,217,1,"*","x","Co",217,217,1
"73","chr16",371,371,1,"*","x","Co",371,371,1
"74","chr16",411,411,1,"*","x","Co",411,412,2
"76","chr16",740,740,1,"*","x","Co",740,740,1
"77","chr16",756,756,1,"*","x","Co",756,756,1
"78","chr16",819,819,1,"*","x","Co",818,819,2
"79","chr16",829,829,1,"*","x","Co",828,832,5
"80","chr16",831,831,1,"*","x","Co",828,832,5
"83","chr16",2211,2211,1,"*","x","Co",2211,2211,1
"85","chr16",1,1,1,"*","y","Co",1,1,1
"86","chr16",217,217,1,"*","y","Co",217,217,1
"87","chr16",371,371,1,"*","y","Co",371,371,1
"88","chr16",411,411,1,"*","y","Co",411,412,2
"90","chr16",740,740,1,"*","y","Co",740,740,1
"91","chr16",756,756,1,"*","y","Co",756,756,1
"92","chr16",819,819,1,"*","y","Co",818,819,2
"93","chr16",829,829,1,"*","y","Co",828,832,5
"94","chr16",831,831,1,"*","y","Co",828,832,5
"97","chr16",2211,2211,1,"*","y","Co",2211,2211,1
"47","chr16",1,1,1,"*","x","Bl",1,1,1
"48","chr16",217,217,1,"*","x","Bl",217,217,1
"49","chr16",371,371,1,"*","x","Bl",371,371,1
"53","chr16",829,829,1,"*","x","Bl",828,832,5
"54","chr16",831,831,1,"*","x","Bl",828,832,5
"57","chr16",2211,2211,1,"*","x","Bl",2211,2211,1
"58","chr16",2259,2259,1,"*","x","Bl",2258,2259,2
"59","chr16",1,1,1,"*","y","Bl",1,1,1
"60","chr16",217,217,1,"*","y","Bl",217,217,1
"61","chr16",371,371,1,"*","y","Bl",371,371,1
"65","chr16",829,829,1,"*","y","Bl",828,832,5
"66","chr16",831,831,1,"*","y","Bl",828,832,5
"69","chr16",2211,2211,1,"*","y","Bl",2211,2211,1
"70","chr16",2259,2259,1,"*","y","Bl",2258,2259,2
"25","chr16",1,1,1,"*","x","Ao",1,1,1
"26","chr16",217,217,1,"*","x","Ao",217,217,1
"27","chr16",371,371,1,"*","x","Ao",371,371,1
"30","chr16",819,819,1,"*","x","Ao",818,819,2
"34","chr16",2211,2211,1,"*","x","Ao",2211,2211,1
"35","chr16",2259,2259,1,"*","x","Ao",2258,2259,2
"36","chr16",1,1,1,"*","y","Ao",1,1,1
"37","chr16",217,217,1,"*","y","Ao",217,217,1
"38","chr16",371,371,1,"*","y","Ao",371,371,1
"41","chr16",819,819,1,"*","y","Ao",818,819,2
"45","chr16",2211,2211,1,"*","y","Ao",2211,2211,1
"46","chr16",2259,2259,1,"*","y","Ao",2258,2259,2
"1","chr16",1,1,1,"*","x","AG",1,1,1
"2","chr16",217,217,1,"*","x","AG",217,217,1
"3","chr16",371,371,1,"*","x","AG",371,371,1
"4","chr16",411,411,1,"*","x","AG",411,412,2
"6","chr16",537,537,1,"*","x","AG",537,537,1
"11","chr16",2211,2211,1,"*","x","AG",2211,2211,1
"12","chr16",2259,2259,1,"*","x","AG",2258,2259,2
"13","chr16",1,1,1,"*","y","AG",1,1,1
"14","chr16",217,217,1,"*","y","AG",217,217,1
"15","chr16",371,371,1,"*","y","AG",371,371,1
"16","chr16",411,411,1,"*","y","AG",411,412,2
"18","chr16",537,537,1,"*","y","AG",537,537,1
"23","chr16",2211,2211,1,"*","y","AG",2211,2211,1
"24","chr16",2259,2259,1,"*","y","AG",2258,2259,2
