chr,650,200,150,50
chr1,3627;3626;3601;5873,,,3627;3626;3601;5873
chr2,3326,3326;2295;2308;2296;4100,3326;2295;2296;2308,3326;2295;2308
chr3,,4544;455;852,,4544;455;852
chr4,2,2;920;753;906,,2;920;3258
chr5,,1152;1150;1156;738;1262;1158,,1152;1150;1156
chr6,,1435;1432;3075,,1435;1432
chr7,,1548;1539;3409;1632,,1548;1539
chr8,56,56;373;128;409;2070;2955,,56
chr9,1711,1711,1711;440;674,1711
chr10,,1178;2939,1178;2939;1289;2651,1178
chr11,,1266;1263;530;1264;1265;3106,,1263;1265;1266
chr12,,2149,2149;1886;2829,2149
chr13,,,2568;2305;2545;2719,2568
chr14,,1469,1469;2053;2054;2212;923;2195;933;2048;2061;2185;2214,1469
chr15,,,1349,
chr16,,814;211,814,814
chr17,,,1402,
chr18,,,1445;1466;1277;1473;1545,1445;1466
chr19,,1112;1380;1426;1453;1423,,1112
chr20,,,157;328;333;403,157
chr21,,,491;783;498;501;659;668;670,491;498;670
chr22,,,841,841
chrX,,,,