hub,chr,genes
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,DDAH1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,KIAA1324
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SCARNA2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,C1orf194
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SORT1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,RBM15
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,RP5-1074L1.1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SLC16A4
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CYMP
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,LOC440602
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CHI3L2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ADORA3
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ATP5F1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,C1orf162
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,KCND3
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SYT6
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,VANGL1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CASQ2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SLC22A15
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ATP1A1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ATP1A1OS
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CD58
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,C1orf137
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,VTCN1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,FAM46C
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,WDR3
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,GDAP2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SPAG17
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,TBX15
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,WARS2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,HAO2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,HAO2-IT1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,HSD3B2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,HSD3B1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,HSD3BP4
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,LINC00622
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ZNF697
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,PHGDH
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,HMGCS2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,REG4
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,NBPF7
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ADAM30
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,NOTCH2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,EMBP1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,NBPF9
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,NBPF20
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,PDE4DIP
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,BCL9
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ACP6
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,GJA5
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,GJA8
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,NBPF8
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,MIR5087
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,VPS45
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ENSA
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,GOLPH3L
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ARNT
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CTSK
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,ANXA9
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SETDB1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CERS2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SCNM1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,TNFAIP8L2-SCNM1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,VPS72
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,TMOD4
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,TNFAIP8L2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,LYSMD1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,PI4KB
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,RFX5
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SNX27
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,RIIAD1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CELF3
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,RORC
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,C2CD4D
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,LOC100132111
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,THEM5
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,THEM4
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,NBPF18P
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,S100A10
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,FLG-AS1
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,FLG
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SPRR1A
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,SPRR4
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,S100A9
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,PGLYRP4
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,S100A12
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,GATAD2B
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,DENND4B
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,IQGAP3
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,TTC24
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,PRCC
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,HDGF
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,KCNJ10
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,IGSF8
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,KCNJ9
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,CEP350
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,NMNAT2
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,LAMC2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,DDAH1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,STXBP3
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,AKNAD1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,CYB561D1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,SYPL2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ATXN7L2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,GNAI3
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,GPR61
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,WDR77
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,OVGP1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ATP5F1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,LINC01160
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,KCND3
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,AP4B1-AS1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,AP4B1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,HIPK1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,DCLRE1B
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,DENND2C
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,BCAS2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ATP1A1OS
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,IGSF3
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,MIR320B1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,C1orf137
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,TRIM45
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,TTF2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,MAN1A2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,FAM46C
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,GDAP2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,WDR3
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,SPAG17
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,TBX15
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,WARS2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,HAO2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,HSD3B2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,HSD3B1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,HSD3BP4
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,LINC00622
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ZNF697
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,PHGDH
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,HMGCS2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,REG4
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,NBPF7
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ADAM30
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,NOTCH2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,EMBP1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,NBPF9
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,NBPF20
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,PDE4DIP
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,BCL9
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ACP6
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,GJA5
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,GJA8
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,NBPF8
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,MIR5087
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,LINC00869
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,HIST2H2BF
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,FCGR1A
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ANP32E
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ENSA
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,GOLPH3L
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ANXA9
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,SETDB1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,CERS2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,PI4KB
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,RFX5
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,RIIAD1
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,CELF3
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,RORC
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,C2CD4D
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,LOC100132111
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,THEM5
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,LOR
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,KCNJ10
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,PIGM
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ATP1A2
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,ATF6
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,OLFML2B
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,NOS1AP
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,EMBP1
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,SLC26A9
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,C1orf186
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,AVPR1B
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,CTSE
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,SRGAP2C
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,SRGAP2B
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,SRGAP2
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,SRGAP2D
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,RASSF5
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,EIF2D
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,MAPKAPK2
min2Mb_chr1_All_topCP3_gapBin50_hub4,chr1,MIR3675
min2Mb_chr1_All_topCP3_gapBin50_hub4,chr1,NBPF1
min2Mb_chr1_All_topCP3_gapBin50_hub4,chr1,CROCCP2
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ZNF33B
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,BMS1
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,RASGEF1A
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ZNF485
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ZNF32
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ZNF32-AS1
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ZNF32-AS3
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ZNF32-AS2
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,LINC00619
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,LINC00840
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,LINC00841
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,CXCL12
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,LOC100996758
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,NPY4R
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,LINC00842
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,FRMPD2
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,FRMPD2P1
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,MAPK8
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ARHGAP22
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,WDFY4
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,LRRC18
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,MIR4294
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,VSTM4
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,C10orf128
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,C10orf71
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,C10orf71-AS1
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,DRGX
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ERCC6
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ERCC6-PGBD3
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,PGBD3
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,CHAT
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,SLC18A3
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,C10orf53
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,OGDHL
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,PARG
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,AGAP7
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,MSMB
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,TIMM23
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,NCOA4
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ASAH2
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,SGMS1
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,A1CF
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,PRKG1
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,CSTF2T
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,PCDH15
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,CCDC6
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ANK3
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,ARID5B
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,DNAJC12
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,COL13A1
