hub,chr,genes
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,LRRC4C
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,PTPRJ
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4B1
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4X2
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4X1
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4S1
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4C3
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4C45
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,TRIM48
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4A16
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR4A15
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR5D14
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR5L2
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR5L1
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR5D18
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR5J2
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR8K5
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR8K3
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR8K1
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,OR5R1
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,TTC17
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,PTPRJ
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4B1
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4X1
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4S1
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4C3
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4C45
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4A47
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4A16
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4A15
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4P4
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4C6
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR4S2
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5D13
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5D14
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5L2
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5L1
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5D18
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5D16
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR8H2
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR8I2
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR8K3
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR8K1
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5R1
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,OR5M1
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,LRRC4C
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,LOC100507205
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4B1
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4X2
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4S1
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4C3
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4C45
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4A47
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,TRIM48
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,TRIM51HP
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4A16
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4A15
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4P4
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4C6
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR4S2
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR5D14
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR5L2
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR5L1
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR5D18
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR5D16
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR5F1
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR5AS1
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR8U8
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR8U1
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,OR8J1
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,OTOGL
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,LIN7A
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,ACSS3
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,METTL25
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,CCDC59
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,TMTC2
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,MKRN9P
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,C12orf50
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,C12orf29
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,CEP290
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,TMTC3
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,KITLG
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,POC1B
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,POC1B-GALNT4
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,GALNT4
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,ATP2B1
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,DCN
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,ANKS1B
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,NR1H4
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,GPC5
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,HS6ST3
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,LINC00359
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,CLYBL
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,FGF14
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,MIR4705
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,DAOA-AS1
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,DAOA
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,FAM155A
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,KLHDC1
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,KLHDC2
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,NEMF
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,L2HGDH
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,SOS2
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,SAV1
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,ATL1
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,TRIM9
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,SAMD4A
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,LGALS3
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,DLGAP5
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,FBXO34
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,TBPL2
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,KTN1
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,RPL13AP3
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,LINC00520
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,PELI2
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,PSMA3
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,FLJ31306
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,PPM1A
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,SLC38A6
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,TRMT5
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,PRKCH
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,SNAPC1
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,HIF1A
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,HIF1A-AS2
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,RBFOX1
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,SHISA9
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,XYLT1
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,MIR548AA2
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,MIR548D2
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,PRKCB
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,HS3ST4
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,RP11-488I20.3
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,LOC146481
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,RP11-80F22.15
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,FLJ26245
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,DCC
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,WDR7
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,PIGN
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,KIAA1468
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,TNFRSF11A
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,BCL2
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,VPS4B
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,SERPINB13
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,SERPINB7
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,RP11-146N18.1
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,RP11-909B2.1
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,CDH19
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,DCC
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,WDR7
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,SERPINB12
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,SERPINB13
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,SERPINB11
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,SERPINB7
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,SERPINB2
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,SERPINB8
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,RP11-146N18.1
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,RP11-510D19.1
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF792
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,LOC644189
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZFP82
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF566
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,LOC728752
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF529
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF260
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF461
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF567
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF850
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF790
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF790-AS1
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF345
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF829
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF568
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF420
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF585A
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF585B
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF383
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,HKR1
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF527
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF570
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF569
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF793
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF571-AS1
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF540
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF571
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF607
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF781
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF573
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,SIPA1L3
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,WDR87
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,LEUTX
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF221
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF577
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF649
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF613
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF350
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,HCCAT3
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF614
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF615
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF432
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF616
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF836
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF528
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF534
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF578
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF808
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF665
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF347
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF667
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF583
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF667-AS1
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF471
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF71
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,SMIM17
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF17
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF749
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF550
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF549
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF551
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZSCAN4
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF606
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,LOC100128398
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,C19orf18
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,ZNF274
min2Mb_chr2_All_topCP3_gapBin50_hub1,chr2,ANKRD30BL
min2Mb_chr2_All_topCP3_gapBin50_hub1,chr2,MIR663B
min2Mb_chr2_All_topCP3_gapBin50_hub1,chr2,TMEM163
min2Mb_chr2_All_topCP3_gapBin50_hub1,chr2,THSD7B
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,CTNNA2
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,LOC1720
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,THNSL2
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,FOXI3
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,EIF2AK3
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,AC104134.2
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,RPIA
