hub,chr,genes
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,LOC442028
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,MAL
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,ANKRD30BL
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,MIR663B
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,ANKRD20A8P
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,LOC442028
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,IL1R1
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,IL1RL2
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,LINC01102
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,ANKRD30BL
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,MIR663B
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,PLCB1
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,PLCB4
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,PAK7
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,RP5-1119D9.4
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,LAMP5
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,LOC101929371
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,SNAP25
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,SNAP25-AS1
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,SPTLC3
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,ISM1
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,ABCC13
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,SAMSN1
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,CHODL
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,LINC00320
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,NCAM2
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,RNU6-67P
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,AP000475.2
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,AP000472.2
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,AP000469.2
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,LOC339622
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,SAMSN1
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,SAMSN1-AS1
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,NRIP1
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,USP25
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,LINC00478
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,LINC00320
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,NCAM2
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,RNU6-67P
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,LINC00317
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,AP000475.2
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,AP000472.2
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,LINC00308
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,D21S2088E
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,AP000469.2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,LINC00478
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,CHODL
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,TMPRSS15
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,AL109763.2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,LINC00320
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,NCAM2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,RNU6-67P
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,LINC00317
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,AP000475.2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,AP000472.2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,LINC00308
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,D21S2088E
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,LINC00158
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,MIR5009
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,LINC00113
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,BACH1
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,BACH1-IT2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,GRIK1
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,GRIK1-AS2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP19-4
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP19-2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP19-1
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP19-5
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP19-3
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP20-3
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP20-2
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,KRTAP7-1
min2Mb_chr22_All_topCP3_gapBin50_hub1,chr22,ADRBK2
min2Mb_chr22_All_topCP3_gapBin50_hub1,chr22,MYO18B
min2Mb_chr22_All_topCP3_gapBin50_hub1,chr22,SEZ6L
min2Mb_chr22_All_topCP3_gapBin50_hub1,chr22,HMGXB4
min2Mb_chr22_All_topCP3_gapBin50_hub1,chr22,EFCAB6
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,EGFEM1P
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,SPATA16
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,NLGN1
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,NAALADL2
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,PEX5L
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,LINC01206
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,VPS8
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,FGF12
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,LOC339862
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,SGOL1
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,SGOL1-AS1
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,ZNF385D
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,VENTXP7
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,THRB
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,LRRC3B
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,CMC1
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,AC090044.1
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,LOC339862
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,MIR548AC
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,UBE2E2
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,STAC
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,DCLK3
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,TRANK1
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,SCN5A
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,ZNF718
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,ZNF595
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,STX18
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,STX18-AS1
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,DUX2
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,DUX4
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,DUX4L5
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,DUX4L6
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,DUX4L2
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,DUX4L4
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,DUX4L3
min2Mb_chr4_All_topCP3_gapBin50_hub2,chr4,BEND4
min2Mb_chr4_All_topCP3_gapBin50_hub2,chr4,ATP8A1
min2Mb_chr4_All_topCP3_gapBin50_hub2,chr4,GRXCR1
min2Mb_chr4_All_topCP3_gapBin50_hub2,chr4,KCTD8
min2Mb_chr4_All_topCP3_gapBin50_hub2,chr4,GABRA2
min2Mb_chr4_All_topCP3_gapBin50_hub3,chr4,IL21-AS1
min2Mb_chr4_All_topCP3_gapBin50_hub3,chr4,IL21
min2Mb_chr4_All_topCP3_gapBin50_hub3,chr4,PCDH10
min2Mb_chr4_All_topCP3_gapBin50_hub3,chr4,LINC00613
min2Mb_chr5_All_topCP3_gapBin50_hub1,chr5,CDH9
min2Mb_chr5_All_topCP3_gapBin50_hub1,chr5,SPEF2
min2Mb_chr5_All_topCP3_gapBin50_hub1,chr5,NNT-AS1
min2Mb_chr5_All_topCP3_gapBin50_hub1,chr5,NNT
min2Mb_chr5_All_topCP3_gapBin50_hub1,chr5,EMB
min2Mb_chr5_All_topCP3_gapBin50_hub2,chr5,LSP1P3
min2Mb_chr5_All_topCP3_gapBin50_hub2,chr5,CTD-2127H9.1
min2Mb_chr5_All_topCP3_gapBin50_hub2,chr5,PLCXD3
min2Mb_chr5_All_topCP3_gapBin50_hub2,chr5,OXCT1
min2Mb_chr5_All_topCP3_gapBin50_hub2,chr5,GHR
min2Mb_chr5_All_topCP3_gapBin50_hub3,chr5,CDH10
min2Mb_chr5_All_topCP3_gapBin50_hub3,chr5,CDH6
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,ZNF391
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,TFAP2D
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,MIR133B
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,MIR206
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,IL17F
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,MCM3
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,ELOVL5
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,MIR5685
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,FAM83B
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,PRIM2
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,MTRNR2L9
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,KHDRBS2
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,PTP4A1
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,EYS
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,DEFB113
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,DEFB114
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,TFAP2D
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,PKHD1
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,IL17A
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,LRRC1
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,MLIP
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,PRIM2
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,MTRNR2L9
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,KHDRBS2
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,EYS
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,BAI3
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,FLJ45974
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,HPVC1
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,GS1-18A18.1
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,VSTM2A
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,SEC61G
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,RP11-745C15.2
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,EGFR
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,EGFR-AS1
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,VOPP1
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,SEPT14
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,ZNF713
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,LOC650226
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,LOC100240728
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,LOC101928401
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,GUSBP10
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,MIR3147
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,ZNF716
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,ZNF680
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,ZNF117
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,CDC14C
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,IKZF1
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,HPVC1
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,GS1-18A18.1
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,VSTM2A
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,EGFR
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,LOC650226
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,DKFZp434L192
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,LOC101928401
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,GUSBP10
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,ZNF479
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,MIR3147
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,ZNF716
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,ZNF736
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,CSMD1
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,MCPH1
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,MIR8055
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,AGPAT5
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,MIR4659A
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,MIR4659B
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,XKR5
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,DEFA5
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,DEFA11P
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,TNKS
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,DLC1
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,NRG1
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,UNC5D
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,SH3GL2
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,MIR31HG
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,ELAVL2
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,CAAP1
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,PLAA
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,IFT74
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,LINC00032
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,EQTN
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,MOB3B
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,LINGO2
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,FRMPD1
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,SHB
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,ALDH1B1
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,FAM95C
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,ANKRD18A
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,FAM201A
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,LOC642236
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,PGM5
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,TMEM252
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,RP11-274B18.2
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,PIP5K1B
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,FAM122A
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,PRKACG
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,TJP2
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,BANCR
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,FAM189A2
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,APBA1
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,PTAR1
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,C9orf135
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,C9orf135-AS1
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,MAMDC2
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,MAMDC2-AS1
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,TRPM3
