hub,chr.Set1,n0.Set1,nWithData.Set1,Nmean.Set1,Nmed.Set1,nEq1.Set1,chr.Set2,n0.Set2,nWithData.Set2,Nmean.Set2,Nmed.Set2,nEq1.Set2,expression analysis
min2Mb_chr1_All_topCP3_gapBin50_hub1,chr1,98,88,72.1111111111111,72,None,chr1,98,86,74.2830188679245,74,None,Y
min2Mb_chr1_All_topCP3_gapBin50_hub2,chr1,78,72,61.037037037037,61,None,chr1,78,71,63.9811320754717,65,None,Y
min2Mb_chr1_All_topCP3_gapBin50_hub3,chr1,12,11,8.92592592592593,9,None,chr1,12,11,9.33962264150943,9,None,Y
min2Mb_chr1_All_topCP3_gapBin50_hub4,chr1,3,2,2,2,None,chr1,3,2,2,2,None,Y
min2Mb_chr10_All_topCP3_gapBin50_hub1,chr10,50,43,31.6296296296296,32,None,chr10,50,42,30.5094339622642,30,None,Y
min2Mb_chr11_All_topCP3_gapBin50_hub1,chr11,20,5,2.03703703703704,2,Yes,chr11,20,4,2,2,Yes,N
min2Mb_chr11_All_topCP3_gapBin50_hub2,chr11,25,5,2.11111111111111,2,None,chr11,25,4,2.0377358490566,2,None,N
min2Mb_chr11_All_topCP3_gapBin50_hub3,chr11,25,4,1.03703703703704,1,Yes,chr11,25,4,1.0188679245283,1,Yes,N
min2Mb_chr12_All_topCP3_gapBin50_hub1,chr12,19,19,16.4444444444444,16,None,chr12,19,19,17.3207547169811,18,None,Y
min2Mb_chr13_All_topCP3_gapBin50_hub1,chr13,9,5,4.48148148148148,5,None,chr13,9,7,4.64150943396226,5,Yes,N
min2Mb_chr14_All_topCP3_gapBin50_hub1,chr14,26,24,21.2962962962963,21,None,chr14,26,24,22.7358490566038,23,None,Y
min2Mb_chr16_All_topCP3_gapBin50_hub1,chr16,11,5,3.7037037037037,4,None,chr16,11,6,4.90566037735849,5,None,N
min2Mb_chr18_All_topCP3_gapBin50_hub1,chr18,12,9,7.2962962962963,7,None,chr18,12,9,7.30188679245283,7,None,Y
min2Mb_chr18_All_topCP3_gapBin50_hub2,chr18,10,8,4.37037037037037,4,None,chr18,10,8,4.43396226415094,4,None,N
min2Mb_chr19_All_topCP3_gapBin50_hub1,chr19,66,60,58.3703703703704,59,None,chr19,66,60,58.7924528301887,59,None,Y
min2Mb_chr2_All_topCP3_gapBin50_hub1,chr2,4,3,2.07407407407407,2,Yes,chr2,4,4,2.22641509433962,2,Yes,N
min2Mb_chr2_All_topCP3_gapBin50_hub2,chr2,11,7,4.96296296296296,5,None,chr2,11,8,5.43396226415094,5,None,N
min2Mb_chr2_All_topCP3_gapBin50_hub3,chr2,7,5,2.62962962962963,2,None,chr2,7,6,3.39622641509434,3,None,N
min2Mb_chr20_All_topCP3_gapBin50_hub1,chr20,10,7,6.33333333333333,6,None,chr20,10,7,6.47169811320755,7,None,Y
min2Mb_chr21_All_topCP3_gapBin50_hub1,chr21,10,5,3.33333333333333,3,None,chr21,10,5,3.28301886792453,3,None,N
min2Mb_chr21_All_topCP3_gapBin50_hub2,chr21,14,7,4.33333333333333,4,None,chr21,14,7,4.33962264150943,4,None,N
min2Mb_chr21_All_topCP3_gapBin50_hub3,chr21,27,13,5.48148148148148,5,None,chr21,27,14,6.15094339622642,6,None,N
min2Mb_chr22_All_topCP3_gapBin50_hub1,chr22,5,4,3.40740740740741,3,None,chr22,5,4,3.79245283018868,4,None,Y
min2Mb_chr3_All_topCP3_gapBin50_hub1,chr3,8,8,5.14814814814815,5,None,chr3,8,8,5.94339622641509,6,None,Y
min2Mb_chr3_All_topCP3_gapBin50_hub2,chr3,8,4,3.59259259259259,4,None,chr3,8,5,3.69811320754717,4,Yes,N
min2Mb_chr3_All_topCP3_gapBin50_hub3,chr3,8,7,5.2962962962963,5,None,chr3,8,7,5.75471698113208,6,None,Y
min2Mb_chr4_All_topCP3_gapBin50_hub1,chr4,11,5,4.03703703703704,4,None,chr4,11,5,4.0188679245283,4,None,N
min2Mb_chr4_All_topCP3_gapBin50_hub2,chr4,5,5,3.33333333333333,3,None,chr4,5,5,3.50943396226415,4,Yes,N
min2Mb_chr4_All_topCP3_gapBin50_hub3,chr4,4,3,1.55555555555556,1,Yes,chr4,4,3,1.05660377358491,1,Yes,N
min2Mb_chr5_All_topCP3_gapBin50_hub1,chr5,5,5,4.22222222222222,4,None,chr5,5,5,4.24528301886792,4,None,Y
min2Mb_chr5_All_topCP3_gapBin50_hub2,chr5,5,4,3,3,None,chr5,5,4,2.9811320754717,3,None,Y
min2Mb_chr5_All_topCP3_gapBin50_hub3,chr5,2,2,1.74074074074074,2,Yes,chr5,2,2,1.64150943396226,2,Yes,N
min2Mb_chr6_All_topCP3_gapBin50_hub1,chr6,14,11,7.55555555555556,8,None,chr6,14,13,9.0188679245283,9,None,Y
min2Mb_chr6_All_topCP3_gapBin50_hub2,chr6,12,8,5.44444444444444,5,None,chr6,12,8,6,6,None,N
min2Mb_chr7_All_topCP3_gapBin50_hub1,chr7,19,11,7.25925925925926,7,None,chr7,19,11,8.35849056603774,8,None,N
min2Mb_chr7_All_topCP3_gapBin50_hub2,chr7,14,9,3.66666666666667,3,None,chr7,14,9,4.54716981132075,4,None,N
min2Mb_chr8_All_topCP3_gapBin50_hub1,chr8,13,11,7.03703703703704,7,None,chr8,13,12,7.92452830188679,8,None,Y
min2Mb_chr9_All_topCP3_gapBin50_hub1,chr9,33,30,24.8518518518519,25,None,chr9,33,28,24.3018867924528,25,None,Y
